,NPMLE,mosek_fail,MLE,PM
0,0.007834045007389117,False,0.011780348913207245,0.006719590943309648
1,0.007574088649183606,False,0.01147187691027482,0.006475679164285668
2,0.007720822117515238,False,0.011343036283954666,0.006525963940189129
3,0.0075831655792899235,False,0.011651403597393204,0.006444328638541265
4,0.0077172809738583455,False,0.01200641352446318,0.006737373112809546
5,0.007577546237409995,False,0.011600445281942361,0.006426919049274155
6,0.0077277003026148166,True,0.011738055211247744,0.006511280704339005
7,0.007627820541775139,False,0.011341159138922004,0.0065202549689774405
8,0.0077737994535177785,False,0.011358401633694127,0.006524963307938453
9,0.00779688059274137,False,0.011945243410089488,0.006635650917187266
10,0.007746968276063432,False,0.011762515503735032,0.00660795574248662
11,0.0077893761411713495,False,0.012149739935700475,0.006691673557750577
12,0.007493928338859783,False,0.01154483291847065,0.006427765868311048
13,0.007759544435129446,False,0.011804753860456029,0.006568299143731217
14,0.007458403267476149,False,0.011543129255635241,0.006368171138319658
15,0.0075751667690188,False,0.011472268996165845,0.006443135066323359
16,0.007603114196621647,False,0.011695243129924121,0.006425186905003974
17,0.007723457189146961,False,0.01195592018199605,0.0066239023405877855
18,0.007760995442840737,False,0.012278412176354347,0.006681272751902831
19,0.007890207169758405,False,0.011774183251669328,0.006702852210787205
20,0.007395267860996519,False,0.011685771729270069,0.0063930669305598984
21,0.007854919284567,False,0.011948726241772397,0.006631956060745469
22,0.007331032454358644,False,0.011354785822844264,0.006198215069428184
23,0.007583371211233405,False,0.012142011341501547,0.006610313631897133
24,0.00752620789374515,False,0.011889813174341159,0.006492559314908923
25,0.0077331820239450655,False,0.01170578527890782,0.006528726321777238
26,0.007802738115427996,False,0.011688937649434955,0.006703622401339384
27,0.007733154214431428,False,0.012047625795730965,0.006676621332156793
28,0.007462199690063363,False,0.011439540491204056,0.0064165420183456105
29,0.007369229751166618,False,0.011110130379785416,0.006250783811581355
