,theta_grid_EB_misspec_e_median_scale,theta_grid_EB_NPMLEinit_e_median_scale,theta_grid_NPMLE_e_median_scale,pi_hat_EB_misspec_e_median_scale,pi_hat_EB_NPMLEinit_e_median_scale,pi_hat_NPMLE_e_median_scale
0,-2.6620212,-3.7845948,-3.9235320332739994,0.0022752085,0.0,0.0
1,-2.467856,-3.7614117,-3.8467596892265923,0.0007071978,0.0,0.0
2,-2.283066,-3.7382286,-3.7699873451791857,0.00088154234,0.0,0.0
3,-2.16935,-3.7150455,-3.6932150011317786,0.0014201651,0.0,0.0
4,-2.0850694,-3.6918623,-3.616442657084372,0.0017805278,0.0,0.0
5,-2.0055852,-3.6686792,-3.539670313036965,0.0013499224,0.0,0.0
6,-1.9142786,-3.6454961,-3.4628979689895583,0.0008403778,1.4985795e-10,3.4991195907878434e-10
7,-1.7957014,-3.622313,-3.386125624942151,0.0005484257,8.6730594e-08,4.179268945080331e-08
8,-1.6370621,-3.5991287,-3.3093532808947446,0.00040591246,0.000944359,0.00042662968843544763
9,-1.4514651,-3.51736,-3.2325809368473375,0.00035326387,2.9902982e-09,4.841945473578712e-09
10,-1.2856067,-3.43559,-3.155808592799931,0.00035490753,0.0,0.0
11,-1.1624429,-3.35382,-3.079036248752524,0.00038652547,0.0,0.0
12,-1.0746487,-3.2720501,-3.002263904705117,0.0004352382,0.0,0.0
13,-1.0106478,-3.19028,-2.9254915606577105,0.0004954972,0.0,0.0
14,-0.9623388,-3.1085103,-2.848719216610303,0.0005650303,0.0,0.0
15,-0.9247208,-3.02674,-2.7719468725628964,0.0006430208,0.0,0.0
16,-0.894716,-2.9449701,-2.6951745285154898,0.00072955934,0.0,0.0
17,-0.87038136,-2.8632002,-2.6184021844680823,0.0008258323,0.0,0.0
18,-0.8504535,-2.7814302,-2.5416298404206756,0.0009351616,0.0,0.0
19,-0.8340922,-2.69966,-2.464857496373269,0.0010658326,0.0,0.0
20,-0.8207286,-2.6178904,-2.3880851523258615,0.0012394061,0.0,0.0
21,-0.80997056,-2.53612,-2.311312808278455,0.0015213445,0.0,0.0
22,-0.8015345,-2.4543502,-2.234540464231048,0.0021895412,0.0,0.0
23,-0.7951834,-2.37258,-2.1577681201836407,0.0057742326,0.0,0.0
24,-0.7907004,-2.29081,-2.080995776136234,0.22436315,0.0,0.0
25,-0.78857356,-2.2090402,-2.0042234320888275,0.040315684,0.0,0.0
26,-0.78633,-2.1272702,-1.9274510880414204,0.012345679,0.0,0.0
27,-0.78317237,-2.0455,-1.8506787439940133,0.006777154,1.0688667e-09,2.5253206448723503e-09
28,-0.7790546,-1.9637302,-1.7739063999466067,0.0047860434,0.013266692,0.016847199422189766
29,-0.77395386,-1.8944052,-1.6971340558991996,0.0037938375,1.24209e-08,2.2661048895144656e-08
30,-0.767837,-1.8250802,-1.6203617118517926,0.0031854403,1.4070476e-09,3.316056997990737e-09
31,-0.7606503,-1.7557548,-1.543589367804386,0.0027573183,3.3502895e-10,8.29460257588694e-10
32,-0.7523117,-1.6864295,-1.4668170237569789,0.0024266727,3.5220093e-12,8.85307071204854e-12
33,-0.74270433,-1.6171043,-1.3900446797095718,0.0021547715,0.0,0.0
34,-0.7316667,-1.5477792,-1.3132723356621647,0.0019217012,0.0,0.0
35,-0.71897936,-1.4784539,-1.236499991614758,0.0017164474,0.0,0.0
36,-0.7043455,-1.4091288,-1.159727647567351,0.0015326187,0.0,0.0
37,-0.68736094,-1.3398036,-1.082955303519944,0.0013663508,0.0,0.0
38,-0.6674699,-1.2704782,-1.0061829594725373,0.0012152634,0.0,0.0
39,-0.64389604,-1.2011532,-0.9294106154251303,0.0010778862,0.0,0.0
40,-0.61554015,-1.1318278,-0.8526382713777232,0.00095339364,0.0,0.0
41,-0.580828,-1.0625025,-0.7758659273303166,0.00084150373,0.0,0.0
42,-0.53751636,-0.9931775,-0.6990935832829095,0.0007425632,0.0,0.0
43,-0.48255983,-0.9238522,-0.6223212392355024,0.0006578168,1.02337014e-10,2.5690881575841103e-10
44,-0.41251183,-0.8545269,-0.5455488951880958,0.00058995036,1.0075432e-09,2.498672464392894e-09
45,-0.32578343,-0.7852016,-0.4687765511406887,0.000543636,0.06546345,0.06891930362603528
46,-0.22779623,-0.76482636,-0.39200420709328165,0.00052482804,0.26935533,0.2669681268047758
47,-0.13287641,-0.7124617,-0.3152318630458746,0.0005371654,6.644711e-10,1.655120081796952e-09
48,-0.053805232,-0.66009706,-0.23845951899846796,0.0005788523,0.0,0.0
49,0.006747233,-0.6077324,-0.16168717495106089,0.00064509566,0.0,0.0
50,0.05218237,-0.55536777,-0.08491483090365426,0.00073194137,0.0,0.0
51,0.086696014,-0.5030031,-0.008142486856248077,0.0008373961,0.0,0.0
52,0.11352691,-0.45063844,0.06862985719115855,0.00096107187,0.0,0.0
53,0.13489833,-0.39827356,0.14540220123856518,0.0011036933,0.0,0.0
54,0.15229827,-0.3459089,0.2221745452859718,0.0012668136,0.0,0.0
55,0.16673364,-0.29354426,0.29894688933337843,0.0014527214,0.0,0.0
56,0.17889783,-0.2411796,0.37571923338078506,0.0016644702,0.0,0.0
57,0.18927953,-0.18881494,0.4524915774281908,0.0019060846,0.0,0.0
58,0.19823131,-0.13645029,0.5292639214755974,0.0021829132,0.0,0.0
59,0.20601147,-0.084085636,0.606036265523004,0.0025023299,0.0,0.0
60,0.21281171,-0.031720977,0.6828086095704107,0.0028749637,0.0,0.0
61,0.21877766,0.020643676,0.7595809536178173,0.003317066,0.0,0.0
62,0.22401753,0.07300833,0.8363532976652239,0.0038550778,0.0,0.0
63,0.22861417,0.12537299,0.9131256417126306,0.0045352196,2.8904762e-11,7.26356486010365e-11
64,0.23262817,0.17773764,0.9898979857600363,0.0054453756,1.1318956e-09,2.800949939874415e-09
65,0.23610239,0.2301023,1.066670329807443,0.0067706425,0.06571685,0.01619619680628633
66,0.23906505,0.24498512,1.1434426738548495,0.008958048,0.44614342,0.04216733563982552
67,0.24153298,0.25345787,1.2202150179022562,0.013321221,2.608473e-09,6.450033987537318e-09
68,0.2435135,0.2619302,1.2969873619496628,0.025068695,1.2799737e-09,3.2095349487721882e-09
69,0.24502148,0.27040297,1.3737597059970694,0.07807237,1.1182072e-09,2.8207834172324602e-09
70,0.24646981,0.27887526,1.450532050044476,0.36764106,1.5146321e-09,3.857711299915946e-09
71,0.25120512,0.28734803,1.5273043940918827,0.0063122935,2.9386757e-09,7.704646030175201e-09
72,0.25913095,0.29582036,1.6040767381392884,0.0014747761,8.480001e-09,2.5074108214931098e-08
73,0.27189142,0.30429313,1.680849082186695,0.00085330824,0.02560868,0.21898908640518047
74,0.29303592,0.3737472,1.7576214262341017,0.0005771711,0.0041779517,0.06477057982180298
75,0.33089557,0.57068795,1.8343937702815083,0.0003859295,1.2047524e-08,5.206856781271488e-08
76,0.4150567,0.7676287,1.911166114328915,0.0002368293,9.796137e-09,3.471600438702877e-08
77,0.7657764,0.9645695,1.9879384583763215,0.00015753387,1.5340134e-08,5.43747578463509e-08
78,1.0097164,1.1615099,2.064710802423728,0.00036345943,0.014039251,0.09509751385406837
79,1.0808104,1.6308202,2.141483146471135,0.0010081793,0.045703787,0.15105082760451713
80,1.1217054,1.7182819,2.2182554905185405,0.0027140265,1.0550573e-08,3.1114899591037404e-08
81,1.1548866,1.8057435,2.295027834565947,0.0045058113,4.4503166e-09,1.175674933581336e-08
82,1.1918777,1.8932052,2.371800178613354,0.0034259763,3.4176408e-09,8.745046039590788e-09
83,1.2487456,1.9806668,2.4485725226607604,0.0020187916,5.2061933e-09,1.3064465224447801e-08
84,1.369795,2.0681283,2.525344866708167,0.0014250573,0.041656822,0.03283346138562841
85,1.5303586,2.5557685,2.6021172107555737,0.002058539,0.007860826,0.025210263270648958
86,1.5995185,2.657707,2.6788895548029803,0.0047626384,1.2284033e-09,3.0442793643636646e-09
87,1.6351372,2.7596452,2.755661898850386,0.013541311,0.0,0.0
88,1.6609126,2.8615837,2.8324342428977927,0.017269513,0.0,0.0
89,1.690834,2.9635227,2.9092065869451993,0.006660107,0.0,0.0
90,1.7422253,3.0654612,2.985978930992606,0.0027311046,0.0,0.0
91,1.8769834,3.1673996,3.0627512750400125,0.0016188181,0.0,0.0
92,2.0279417,3.269338,3.139523619087419,0.0027037666,0.0,0.0
93,2.0776734,3.3712764,3.216295963134826,0.007569316,0.0,0.0
94,2.1032128,3.4732149,3.2930683071822324,0.020131215,0.0,0.0
95,2.1261892,3.5751534,3.369840651229638,0.0070980936,6.24215e-05,0.0005231340594441548
96,2.1665893,3.627514,3.446612995277045,0.0014948806,0.0,0.0
97,2.5426428,3.6798744,3.5233853393244514,0.0023557968,0.0,0.0
98,2.614237,3.7322352,3.600157683371858,0.0022570367,0.0,0.0
99,2.6620212,3.7845957,3.6769300274192647,0.001745037,0.0,0.0
