,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,MSE_EBCF,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.10261409086177055,0.06141192368579436,0.03207695566348836,0.06141214228079963,0.0791752844123939,0.06333163995916373,0.06228260402780015,-0.11634112129923088,-0.035846874192936085,-0.04570999312109818,-0.035847018618361585,0.18800992605233888,-0.025005691027617793,train
1,100,False,True,d,0.06579391270762402,0.06720762630700051,0.026752146410519755,0.0671959079546127,0.010122795467970893,0.018009479258961035,0.04458079366292568,-0.01267465985807624,0.032782323141597056,0.026198204993741352,0.03278233112567062,0.3150136729032063,0.07268754618290402,train
2,100,False,True,e,0.2518439576991929,0.2460535796219002,0.17359118131922233,0.24335901413499145,0.3672248665855556,0.27967369194674147,0.2026097174346539,0.16668319129341652,0.16012097970768374,0.16977161569998303,0.16008225326672837,0.33334014828065306,0.2373697976826063,train
3,100,False,True,f,0.06442901310125917,0.06442090919668247,0.05544636729034733,0.06441746692406512,0.08082012494830687,0.051164093655699336,0.032568233160163676,0.023002265095734126,0.023008798848119485,0.03795311451202436,0.023001377094018095,0.8013810792522458,0.05340224005045602,train
4,100,False,True,g,0.24023130191122954,0.23704976111402176,0.33325680088245235,0.24148267739134177,0.22531236006772545,0.3304566077400035,0.3475381641948395,0.14320998891131556,0.14302803083868132,0.2869131810196426,0.14578637949889145,1.5251145482608301,0.28936544175862594,train
5,100,False,True,h,0.3621685711476932,0.36188862035244995,0.3326268394936436,0.36208707686253405,0.299994708885596,0.3320129323899035,0.3496274598916902,0.3428978987041674,0.3429049350391237,0.3781222633613175,0.34287831979941646,0.8871536969289913,0.3844097319019953,train
6,100,False,True,i,1.7903130011772947,1.7907513051965946,1.3384999881481117,1.9771414088163874,1.614339358720499,1.158896676313902,1.228529416645331,1.1980725593869432,1.1979663029061276,1.6922553715013637,1.2014163983816177,7.888008381930296,1.622338129095973,train
7,100,False,True,j,1.3414874033238418,3.6560529659443817,3.2823044472122986,3.6570087092857158,3.5902553259489487,3.0322144597799445,1.4431046013322917,-0.51367704410592,2.074821414091784,3.6417095146803264,2.0744831647518907,23.862603824940205,3.3048799522051064,train
8,200,False,True,c,0.06246462719531772,0.06248203953112211,0.006516698390021809,0.06248064773263733,0.07008904740878692,0.05207206156510222,0.02030192116902665,0.021744340046772094,0.021752252969897513,-0.03752870494536019,0.021748902768609142,0.879533287559804,0.0403523212735471,train
9,200,False,True,d,0.026903697131891873,0.030619664346172627,0.004435031678727186,0.031590248358744084,0.011486033104528582,0.0045222330802079,0.005254989244608868,-0.01301881689227893,-0.011065621248409343,0.0022361116259573643,-0.011597537640835398,0.023748889122878564,0.0034710933908776165,train
10,200,False,True,e,0.17636097901474523,0.1763884367584464,0.17434018602856147,0.17640080653363402,0.27442885871037587,0.2091324496976223,0.14614816587072188,0.1734531050376517,0.17336940654816144,0.20138492810226666,0.17336297226499386,0.29185393986350383,0.2382486145131037,train
11,200,False,True,f,0.058877211157724235,0.05890883017615158,0.04923984352176278,0.05887929273968076,0.07802149501945234,0.05131190050126357,0.0064733982264401375,0.04455927475542362,0.044560909973353095,0.05592426068323306,0.04455307063297362,0.7827421854389622,0.06267648256108366,train
12,200,False,True,g,0.15739677275979308,0.20845417462619675,0.3010000216946392,0.20845844669758073,0.25226190938830756,0.3074921359188227,0.31926302183408894,-0.03505135438842558,0.14366325622578952,0.2636910154759316,0.1436500349058647,1.438930905672309,0.27763157841335107,train
13,200,False,True,h,0.38593139268730353,0.3859951938266936,0.37117915789257616,0.38593455532077753,0.39042148176188113,0.39801057849818916,0.3788525530289194,0.29690967573047256,0.2969075716079187,0.4024515344030546,0.29687134517023717,0.9480628702556012,0.40986276323736015,train
14,200,False,True,i,1.7636761540835293,1.758636876686571,1.622014458500185,1.7582551795439074,1.703196566923475,1.6249736739871232,1.5601080191306047,1.4635226504245598,1.4632821649616212,1.6369458588666672,1.4632249731683786,4.207511352790629,1.640717860458051,train
15,200,False,True,j,3.380623048968144,3.411926857875684,4.179600447393686,3.410635974778502,3.8099316825382794,3.648323848028321,1.0487224672829993,2.518597102036022,2.5164797518387467,4.003009701197523,2.516834179445565,53.00249606637115,3.175966535596549,train
16,400,False,True,c,0.057999653423342255,0.05804430143991869,0.010172502255100094,0.05842158059020921,0.0817935501409649,0.05040766008157585,0.010942765971348831,0.04110669904513538,0.04111046535536559,-0.04074755306585865,0.04113087226986863,0.5936395202534591,0.05308825904216424,train
17,400,False,True,d,0.010015966626968182,0.01002836593319242,0.005768135841004037,0.01002719921626988,0.007805488961213859,0.0057814927207527535,0.005301659459793704,0.010702702671658751,0.010697634508196838,0.013392312123809908,0.010697193882674316,0.06267316182620387,0.013950654935325643,train
18,400,False,True,e,0.22577608705596,0.22376449191415318,0.17897127261041296,0.2237531028137493,0.24120129920952987,0.2447088410487976,0.19033774493552677,0.14708040492728844,0.14657602047810173,0.14983022916344316,0.14656485631536598,0.31044967407286506,0.23598447966172226,train
19,400,False,True,f,0.05263628377288895,0.052639699846308466,0.0011431762274974734,0.052635731153567435,0.07679523659112851,0.05290705790886765,0.007434419801981777,0.027169219223939313,0.027177697873719566,-0.02431264451434017,0.027166951489295245,0.8737494938759245,0.035971585698249264,train
20,400,False,True,g,0.189721579800109,0.18982568497731372,0.248097004721899,0.18993466818713078,0.1973270729526221,0.2485511551980447,0.25211958529834855,0.13780055880488923,0.1375395076031786,0.27022139777241583,0.13753236443269645,2.1612946750873054,0.27199841607715175,train
21,400,False,True,h,0.39226486474020333,0.3854731619266715,0.4070986129587868,0.3854049101443378,0.3933323463310521,0.41678764775861005,0.3981244364261568,0.35863738090093306,0.35323958354886725,0.3972099472867693,0.35323487846461804,1.1413966840262364,0.40663904820807045,train
22,400,False,True,i,1.9065301988770047,1.6733734367319493,1.614916301940998,1.673470219680176,1.6716352427139993,1.6583174310129667,1.4791043219808078,1.107633436166855,1.5650549177478643,1.585996777740146,1.5650354190984666,6.541407038763946,1.6301455896987251,train
23,400,False,True,j,1.1678432242049974,2.9599084871690993,3.910271629098051,2.9599363438902726,3.442920269380784,3.199529710757224,1.0506778145351192,1.077327594151097,2.9615666601215493,3.9247741275302124,2.9614843329552833,44.37187088773392,3.506864492288093,train
24,800,False,True,c,0.0064598952422522124,0.05247689095233238,0.001386842812046453,0.052476958192779026,0.07554223196686825,0.054351359618908655,0.0033576410615168335,-0.0052203286579803375,0.0424030257900499,-0.0010745914053255068,0.042402655597312704,0.44221132066672253,0.04661078059935747,train
25,800,False,True,d,0.005514258575230924,0.006350449432520837,0.006167150587247483,0.00635137788691118,0.00652031659673736,0.006105562042228518,0.003855152002847647,-0.006038932498857695,0.006203413527976736,0.006462318800507826,0.006203011744942817,0.08183145863819195,0.006700470029077726,train
26,800,False,True,e,0.1567087769559681,0.17683862217112936,0.1974002578994685,0.17683298566292976,0.2368942070225188,0.22239061227479875,0.18128963625626826,0.12447304106639895,0.15913628929814244,0.1875655927390122,0.15912482096207492,0.30532344312016463,0.23025353695361592,train
27,800,False,True,f,0.062269762318272616,0.062272689802102564,0.056908744644629874,0.062272464236710005,0.08570114223424635,0.06006107958634426,0.004437453448046804,0.04425012703364851,0.04425538342408572,0.05108227872880893,0.044242335241854176,0.8919329942145252,0.05332873199357274,train
28,800,False,True,g,0.11755596771593524,0.16580039958534898,0.2714531603297422,0.16586299522935885,0.18570686425639862,0.282192199342466,0.2820644092197126,0.12342416183726275,0.16059285250256622,0.26395441812507797,0.16064347584111716,1.904878814673902,0.2781891106763374,train
29,800,False,True,h,0.39315725885871605,0.3777719688681306,0.3987678249188719,0.37788034498619877,0.37580629590618636,0.40591896807489514,0.3960523982292924,0.29865149617326625,0.35315966364063955,0.39291607529936395,0.353146421771545,1.1861268753390868,0.4026371247305436,train
30,800,False,True,i,1.6023550083567764,1.6120639152379441,1.6390502880517752,1.6027726449307296,1.621407588819919,1.5830835058623294,1.4060917480089419,1.5499512437709095,1.5268658868857927,1.7198086554116014,1.5472773747822925,6.536363919154655,1.5995305121266126,train
31,800,False,True,j,2.6863781517385097,2.6843303774322447,0.812246377501681,2.681978003289956,3.050419546074088,2.971114163396919,0.8267454421052773,2.8628051870844655,2.8576745416821008,0.5646867962206502,2.8578739871979315,42.81688412736434,3.405061789402647,train
32,1600,False,True,c,0.053965985102991054,0.05400392558160028,0.054103528090112984,0.054002573479829064,0.07340150308924238,0.05472714153726347,0.0058106352843235905,0.08375263354677241,0.08381092173334245,0.08465545011425894,0.08375186212657518,0.6077025419829387,0.08764795068904568,train
33,1600,False,True,d,0.0006981165861694846,0.006731995659453861,0.005029046490775142,0.005192458829109719,0.0049022699716482375,0.0049712727211503925,0.000907613923406279,-0.0054676506131070115,-0.0005890666801418831,0.0005206237179263313,7.376049236968995e-05,0.1465724770539814,0.0005685899916511028,train
34,1600,False,True,e,0.17017428644591465,0.18118057173377308,0.1957115553893374,0.18132140759249313,0.27773791730412883,0.23783361905346515,0.16384932048809525,0.13727171239246827,0.1659212059150474,0.1982773603475431,0.1658755675964752,0.33544631218583226,0.23680839767828388,train
35,1600,False,True,f,0.015113325171761265,0.06680978122541764,0.0015697633327378222,0.06680972903124834,0.0796250554398394,0.057314527224930335,0.0024530139132822463,0.0011178667756377041,0.04420248263504966,0.007870473671776106,0.04419035968276774,0.887975821648402,0.05781931022173997,train
36,1600,False,True,g,0.16222201512317053,0.16221248312493353,0.27062230899706313,0.1621885118438644,0.1806666276443152,0.2716464345684173,0.26953787667274853,0.16825155745841794,0.16822622570454968,0.2659105206812507,0.1682075566455921,1.580874973268539,0.26703397615114555,train
37,1600,False,True,h,0.33566798779913837,0.3356344269707886,0.35655310625714665,0.33563585839135407,0.35827423847070883,0.3668802158246083,0.34526842289714044,0.3294043871862033,0.32939380130651574,0.3785074473247053,0.3293664489487149,1.2822842359560598,0.38524061436630397,train
38,1600,False,True,i,1.6443547021935945,1.646259140052845,1.4879905568561256,1.6445240273822836,1.6398749090954714,1.6082808575073044,1.3368792238223721,1.5619592822747248,1.5618616408272874,1.4769308820401972,1.5618775412125758,8.29701938430085,1.6072643234952095,train
39,1600,False,True,j,2.895449959545299,2.8939012911296254,0.9116840427981612,2.895358000516447,3.308350452251353,3.20956174525755,0.9231810873062528,2.9492646553439865,2.9486892914144405,1.0827101060043167,2.9490323388337414,41.077923957274095,3.4157783021919506,train
40,3200,False,True,c,0.056604974814042384,0.05660331154544278,0.05696851228549538,0.05680651800839396,0.0735966405272718,0.05713932948463738,0.003130483944339775,0.07179218843531258,0.0717927576973537,0.07302742986312837,0.07158286050839131,0.41928145437838715,0.07494040143333514,train
41,3200,False,True,d,0.005124554982187942,0.0051232573264816976,0.005016211527147695,0.005123242812902023,0.00557465977235391,0.004909705822151474,0.0011249108593687231,0.00780380239839781,0.007804113947335179,0.008065910175061957,0.007804070153873202,0.03522682136695782,0.008120195095700666,train
42,3200,False,True,e,0.15772172297893916,0.1814746589191296,0.19748627139474656,0.18141119303093167,0.2599057627092318,0.23355860780957133,0.16623195414127487,0.14501997200287456,0.17051636788997768,0.19409133215418314,0.1705208558686909,0.37813854096519955,0.2343834418708191,train
43,3200,False,True,f,0.05737006528577411,0.05737134014087466,0.0539987753347868,0.057366703627491376,0.07866072982079886,0.05584644356669851,0.0009238388795863113,0.04089352912054363,0.04090103690421202,0.04743190882602393,0.040893570491553816,0.9295787818946423,0.048884858791038044,train
44,3200,False,True,g,0.1657120696346669,0.16533533936680175,0.2820041224353262,0.16549450054426676,0.18806080117647986,0.28317424707111305,0.2782178497087591,0.17089356231653632,0.1703006955695401,0.2703054522460287,0.17038720974062038,1.6093463065058944,0.27156549987867185,train
45,3200,False,True,h,0.36364118011791924,0.3634392957798754,0.3985291113217127,0.3633178072055719,0.3733820792530528,0.4061745382313524,0.3907185844832486,0.36401499645045393,0.36382795960036163,0.40348272416454223,0.36379172250192765,1.4213492750151027,0.4100077271711709,train
46,3200,False,True,i,1.6719150619310272,1.6775343364347117,1.581768130854081,1.6770847816690513,1.6775030942031606,1.6621807288798685,1.4092630934360941,1.5980221297861554,1.5959881588004796,1.5473654805740042,1.5960355239923596,10.084115183434145,1.6306173892297684,train
47,3200,False,True,j,0.8595193962957353,2.8637669994876274,0.9350611509700496,2.8633246686264084,3.3715022553942267,3.322900456519865,0.9066471429892206,0.6418631976751418,2.829257908835692,0.7483021508442298,2.8293452030709147,47.88247041631589,3.365101308447734,train
48,6400,False,True,c,0.0003414407564441975,0.053115895208490825,0.0013069570228501576,0.053114437353022514,0.07627974456460204,0.054860126832857056,0.011380741312446712,-0.0009722476353985959,0.056679041575176045,0.0009745465679387355,0.05669305584103249,0.6291201125730831,0.0600059419460352,train
49,6400,False,True,d,0.0003071595768983814,0.005109139824719149,0.005126611097950175,0.006602227665254427,0.005753488575419492,0.005012283057081555,0.0019914691202534544,0.0005903529535548901,0.005607970998561829,0.005696501354283053,0.004753513606409872,0.09021589042099806,0.00569925660859473,train
50,6400,False,True,e,0.17523961783922498,0.17486531193317453,0.19646679265985859,0.17477975152585296,0.26307676581405537,0.2363927935768483,0.18014502084468298,0.17210929552748375,0.17150501265171036,0.1949726534302737,0.1715386705526904,0.3728793653507273,0.23407504985986316,train
51,6400,False,True,f,5.1752135004862746e-05,0.06057166703089188,0.001128429785221649,0.06056779922511676,0.07788038719450599,0.05559163510667454,0.0005255188417826394,-0.0012195008548508666,0.04383442291544668,-0.00029924685979064,0.043825695375704965,0.8873523083577942,0.05450957197018452,train
52,6400,False,True,g,0.03401112585404862,0.15939076826884224,0.2516877501629396,0.1597449313901898,0.17958821831994232,0.2656619492621374,0.26236271449660464,0.031647814143560486,0.16140359839421747,0.2590356400685642,0.16166241025622627,1.8882913124946936,0.2729674352387148,train
53,6400,False,True,h,0.34237826545229894,0.34156509786438444,0.356585131802648,0.34156838258027383,0.35427923570824904,0.3825334307434131,0.36904567116665643,0.34798703116889523,0.34624184215648535,0.3682849746976063,0.34623968392078575,1.6386783799921383,0.39958993529675285,train
54,6400,False,True,i,1.6950154825009873,1.6953349736811445,1.68461533636096,1.6954108088726736,1.6935582130602762,1.6846149736082097,1.3845102781975547,1.6199398522705435,1.6177300818748956,1.6324215021009454,1.6177403316331191,7.768659546887672,1.632537385853344,train
