,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,MSE_EBCF,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
55,6400,False,True,j,0.8198296535125342,2.8675043764899355,3.874668596210949,2.867696638763619,3.330876172765118,3.271585999711686,0.8598090767173883,0.8063100622510464,2.8448768513300617,3.9517054518935915,2.8447966790038617,39.27576050383218,3.3611185071258163,train
56,100,False,True,c,0.15826913807055237,0.07293010399142302,0.03207695566348836,0.07293110168188573,0.4255217792477517,0.05077151368789356,0.048418275675241394,0.08480068246431027,0.04379866972683558,0.0044009413034178605,0.04380002485601622,0.37379141579860475,0.04129031347036066,test
57,100,False,True,d,0.01026670666565649,0.01731865726370423,0.026752146410519755,0.017319527250289363,0.22266823100969127,0.00796663101172516,0.017578152507380075,0.032268708918108936,0.04384122709173797,0.0045018137390205005,0.04383573875803373,0.3273270813127413,0.004423921784978926,test
58,100,False,True,e,0.26032761428171236,0.20904469665184677,0.17359118131922233,0.20615734432430563,0.31963440812603067,0.18681230520054015,0.16295182741243758,0.24991896516325462,0.23496650115801246,0.14215905581264665,0.23122375749589816,0.31863072300017686,0.22135624702059903,test
59,100,False,True,f,0.08242284597234256,0.08251043851163187,0.05544636729034733,0.08250490677195194,0.735881096695097,0.07179308514221909,0.020570258426185796,0.13324761798445137,0.13294346695313422,0.14523532385266605,0.13293668539249423,1.0656816871606825,0.1510144832328676,test
60,100,False,True,g,0.25962736541207254,0.2553850844895493,0.33325680088245235,0.2711686608174097,1.390172307233463,0.3215305582646992,0.3066041790250706,0.18877552440893092,0.18876866132969902,0.284739992599555,0.18856965723251015,1.248805359034754,0.28524579924699567,test
61,100,False,True,h,0.3730712340354368,0.37267290879976983,0.3326268394936436,0.3729612728012973,0.7808739990516987,0.37895839271960985,0.3522768795839871,0.39536668851146517,0.3950961192170564,0.3530230849181234,0.3952943492159547,0.7062477262357476,0.3640114102977764,test
62,100,False,True,i,1.8615148463708542,1.8624717059619273,1.3384999881481117,1.9313930594978197,7.637944031259572,1.5780948835700896,1.7962898661979871,1.9825755693681333,1.9875924439596457,1.7546020275810292,2.121825497950251,7.315464645985046,1.683894898615769,test
63,100,False,True,j,1.1181218347073596,2.970409197791683,3.2823044472122986,2.970570852457752,24.232901761900372,3.051908224012225,3.035209068169298,0.6927483503692144,2.980053462132031,3.6840964396184903,2.9802749962153747,24.022862646750923,3.2673497486975074,test
64,200,False,True,c,0.0502605798792169,0.050276792414146884,0.006516698390021809,0.05027470627453161,0.8715152197839506,0.05082640083616388,0.015323313901474568,0.0587669938875656,0.05880903286653741,-0.018680993818164644,0.05880317622297668,0.8250237787087038,0.057986512155552894,test
65,200,False,True,d,0.0023513413084192258,0.004811474726811626,0.004435031678727186,0.004820624264945317,0.023128193652587906,0.004666556005297117,0.002811713650306296,-0.0035438580488144278,0.002773419990146948,-0.006817818150623412,0.0036130328433869965,0.01699352977219979,-0.00561414703749856,test
66,200,False,True,e,0.1726018426945089,0.1726006077258811,0.17434018602856147,0.17260574074556823,0.29866666848144147,0.21393974549376502,0.13516796163881106,0.16928469599542573,0.16919229226883897,0.18975119824969433,0.16919010542438723,0.34583693204447796,0.22969242148424657,test
67,200,False,True,f,0.06138610907199186,0.06141439069296312,0.04923984352176278,0.06138832228844386,0.7814574070631225,0.05313526387589596,0.006242483930728039,0.05627426299372405,0.05628929762287051,0.0774675825323244,0.05626652910074995,0.9466799476737533,0.0770671546644594,test
68,200,False,True,g,0.05676584630050807,0.1643473333520217,0.3010000216946392,0.16435512804193336,1.5632115517274519,0.2773505412780719,0.26965295348225377,0.04669395839655828,0.17537525778595875,0.2585564899555032,0.17541082240615763,1.3580845343828813,0.2680233056542235,test
69,200,False,True,h,0.3581077447355354,0.3581582528819649,0.37117915789257616,0.35807477348425015,0.8609019064808879,0.351347073093025,0.32120724860129024,0.41361420462714005,0.41365092706104944,0.39479662200620974,0.4135890582063397,0.8727070583140756,0.40584100475435697,test
70,200,False,True,i,1.9629583296498445,1.9622698621142336,1.622014458500185,1.9621663166214132,6.665820673602404,1.8760678191591789,1.5725748021334893,1.831103713842825,1.828067060052718,1.5973702348567327,1.8278336745246435,5.539244163307256,1.5851212844446743,test
71,200,False,True,j,3.7798957214079665,3.844061806325131,4.179600447393686,3.8418055208543302,56.627683707539354,4.128143035326225,1.19564920233594,3.7892368526711695,3.93544032613759,4.030450932900427,3.932402995718894,58.121420789651594,3.4214153318607,test
72,400,False,True,c,0.06244376904527812,0.06247659830868534,0.010172502255100094,0.06265590383585497,0.5753207608757307,0.056682133022704834,0.00848676723410844,0.0939995114708495,0.09407578094198187,0.017223601447226882,0.0947996611892809,0.6623475539291388,0.08709201180301024,test
73,400,False,True,d,0.00751350620814968,0.007518349401791852,0.005768135841004037,0.007519543886428056,0.05272520287274454,0.004502089432398753,0.0014050323227342884,0.0002596839023004155,0.0002467718023149068,0.004003676825256247,0.0002620579765060604,0.04376526997521173,0.0030643870160601827,test
74,400,False,True,e,0.22632928519339504,0.22532597069914354,0.17897127261041296,0.22531947129241106,0.3213535235752332,0.2546570170775993,0.2049512111588902,0.1579990147899254,0.15719933750599033,0.13134165880300763,0.15700040135023074,0.28492583109311603,0.23164434279215435,test
75,400,False,True,f,0.05479379888791633,0.054800883556411384,0.0011431762274974734,0.05479316346572908,0.9533990372060029,0.053609543262843895,0.003387503333641177,0.09179444649787892,0.09179898911826627,0.03608970785644259,0.09177948738553468,1.14355047449903,0.09668334402087858,test
76,400,False,True,g,0.16597977808778985,0.16614860511560242,0.248097004721899,0.1663328173222501,1.8756582571330125,0.24971150741557768,0.24629290060711032,0.1835304502395476,0.1833566208311182,0.26515889644286766,0.18382501028987733,1.9728197073916136,0.26663541580246874,test
77,400,False,True,h,0.3305892630201782,0.335376583795097,0.4070986129587868,0.3353412856635374,1.1032540622061169,0.3599167125184438,0.33340851885220574,0.35288359256579976,0.3463063164011585,0.38042335279578593,0.3462143074061103,1.0709928809259681,0.3884123863463028,test
78,400,False,True,i,1.7220738860152076,1.5570269493606812,1.614916301940998,1.5571410127104215,6.459197390177943,1.4868679683553834,1.3552193644846193,1.765488785532823,1.6196769843033088,1.5602753170708457,1.6196971939369127,6.191720158863641,1.6184110622338224,test
79,400,False,True,j,1.2044196655173458,3.633232870214798,3.910271629098051,3.6332390289596175,41.77175888525572,4.114912422999853,1.010218351407462,1.5442796337412983,3.122970429473204,3.9118702309590674,3.1227821312276762,40.119927810166594,3.3361819208780497,test
80,800,False,True,c,0.0051283685515242415,0.05432323024636705,0.001386842812046453,0.054323166173101435,0.45805514363912164,0.055582946230659146,0.0014171709536042354,0.012317777315337388,0.0508982925837725,0.006190438546245445,0.05089983630132352,0.4610272019568834,0.05543605977474403,test
81,800,False,True,d,0.004315863045958602,0.004980517679352677,0.006167150587247483,0.004980956000724077,0.07531245343491273,0.004994159265657359,0.004572324081419023,-0.005107682180027462,-0.0011319029172910788,-0.0009126737067307767,-0.0011322659833498604,0.06370500826185452,-0.0010937053611802111,test
82,800,False,True,e,0.16492202126346012,0.17961796153112083,0.1974002578994685,0.1796102702661756,0.2952970998234709,0.2247573858391606,0.163577231333296,0.13847766770228817,0.16599193020505823,0.1871879844071465,0.16598787961284805,0.2905437199537361,0.22624040590361522,test
83,800,False,True,f,0.061741549665760086,0.06174302951452973,0.056908744644629874,0.06174390474949145,0.9412822088233282,0.056461575351412246,0.006000382295096491,0.04425644892585972,0.04426171886839086,0.04977972289647296,0.04424779290734989,0.9974122768366835,0.04891354089138994,test
84,800,False,True,g,0.12003051543780366,0.1706344106951425,0.2714531603297422,0.1706360620341381,1.9595177595896096,0.2791857108248984,0.27292723612168834,0.1163212206073817,0.17666387982393247,0.2555821908444031,0.17686487854426383,1.9082597885296895,0.26917570613650615,test
85,800,False,True,h,0.39425963544556814,0.36321446412435293,0.3987678249188719,0.36305796477132063,1.1903316555562868,0.40609804561505214,0.38059757921278525,0.41984001677357,0.39740762247748174,0.4100565261493674,0.3960858795688861,1.2118086331964633,0.4143460725033123,test
86,800,False,True,i,1.694218598248027,1.7007199606129206,1.6390502880517752,1.702249966773285,6.512831205608575,1.6639024781342169,1.4689751986600104,1.5728627082725857,1.5680654646258212,1.6912223780524844,1.5733152703025814,5.921412736968527,1.588379077893315,test
87,800,False,True,j,2.843957177986388,2.8375996728143043,0.812246377501681,2.8381929161279884,43.24704151940132,3.2361141605294947,0.9304146575143417,3.003499048273221,2.997536691104608,1.2885634574950615,2.9977262053629987,44.692676710881244,3.4027809004241494,test
88,1600,False,True,c,0.05328633337456572,0.05329057849770753,0.054103528090112984,0.05330159655970317,0.5809766405041529,0.057565199507235126,0.0010843570668775848,0.014119052791624906,0.014081961339253013,0.013930283109681458,0.014084492608921266,0.5216816670609987,0.009876653355992304,test
89,1600,False,True,d,0.0005561667612912212,0.005433987501203436,0.005029046490775142,0.0051012277615232506,0.1378042074501489,0.004756864588097697,0.0011533990688937824,0.002422045181170445,0.008582702384359013,0.007340994480031174,0.007346110798002368,0.1471083080715171,0.007355720874487548,test
90,1600,False,True,e,0.16473097760930996,0.17254920342897528,0.1957115553893374,0.1724220522865782,0.35081454313624677,0.23012697357662507,0.15493492297611608,0.14625556719334942,0.17058768922415168,0.19620509717520243,0.1703607847720128,0.33958316560178853,0.23526863788077895,test
91,1600,False,True,f,0.014137274852645794,0.06352157140902713,0.0015697633327378222,0.06352131356520095,0.884780455289622,0.05613297226039258,0.0020046224253560977,0.008692624499205538,0.05174090351566008,0.0069839592514410525,0.051730647816835215,0.8879741359796884,0.061756206875033304,test
92,1600,False,True,g,0.1544349145379999,0.15443959275322133,0.27062230899706313,0.15442252185332245,1.943074312347411,0.262853401497252,0.25855239408690595,0.1608021759203043,0.16069288630027692,0.27621527350688085,0.160565256523114,1.9155642695611075,0.27704017448589013,test
93,1600,False,True,h,0.3417217539886854,0.3417460922785521,0.35655310625714665,0.3417578282454029,1.3995060785436357,0.3821691849049724,0.36099778996859205,0.3740741364952777,0.3741413312281513,0.40979637536195035,0.37413428816127153,1.4749584772093818,0.4145994038356041,test
94,1600,False,True,i,1.680856704652212,1.6808881892700793,1.4879905568561256,1.6812034769157962,8.691971957086695,1.6418600837383206,1.3550327347434827,1.647466237780127,1.6491579080977465,1.509889551136997,1.6476551896556857,8.67362247883988,1.623526781452208,test
95,1600,False,True,j,3.1292422845881207,3.129636711152191,0.9116840427981612,3.1307686696567503,41.42443051040806,3.5899843034691887,0.902271501381518,2.915628883064483,2.9176530731933203,1.1161122430743107,2.916829004067149,41.58700298393441,3.4262338458420043,test
96,3200,False,True,c,0.054872976911684274,0.05487191690033748,0.05696851228549538,0.054864502629428366,0.3821181368360147,0.05674184897731869,0.0007472913486021905,0.049335238574330004,0.049331186603941576,0.05014937178980176,0.05046497073645469,0.367874824255141,0.05046169320066174,test
97,3200,False,True,d,0.0053202680588569995,0.0053193051274953084,0.005016211527147695,0.005319252863101958,0.030826478657540582,0.005203546243980921,0.0006716027193745458,0.009555647526235746,0.009553712512673816,0.00976569246363179,0.009553585859800187,0.034464999138964315,0.009775766836665284,test
98,3200,False,True,e,0.15074273911373307,0.1750218982191756,0.19748627139474656,0.1749771257585887,0.38893068282578674,0.23849727240578114,0.15924718549522804,0.1544090946041173,0.17508475965795872,0.19655667205064048,0.17503757807229622,0.39050061861415253,0.23427412569174372,test
99,3200,False,True,f,0.057711012201255386,0.0577126213293677,0.0539987753347868,0.05770822046086743,0.9472073287513367,0.05448317913744154,0.0007391049296179762,0.043828651953240226,0.04383493418090282,0.051711612567397335,0.043827110507022836,0.9710338452120472,0.052902552024852945,test
100,3200,False,True,g,0.1666033082592255,0.16644689702774187,0.2820041224353262,0.16644661280305112,1.5514619712182645,0.2732184511426553,0.2704975838806838,0.1687707907335622,0.16837665796045306,0.267954350573361,0.1688611643574692,1.55202046384568,0.2691096551938005,test
101,3200,False,True,h,0.3546522400750009,0.35298303042469115,0.3985291113217127,0.3532604057181766,1.3690609563976894,0.38419231993108155,0.368528948817701,0.37418412329900563,0.3719484452675896,0.3980091147663903,0.37241381666922607,1.4404325291981808,0.4047551864339041,test
102,3200,False,True,i,1.6287010268494768,1.6396632008340222,1.581768130854081,1.6389441724916702,10.019259045221794,1.6209492922682542,1.350802727680524,1.6588849244952866,1.675784437356431,1.5552865155330113,1.674921011641808,9.99441791510263,1.6424892057055531,test
103,3200,False,True,j,0.9221093206821842,3.0215784405934913,0.9350611509700496,3.0210860508060784,47.86649578651295,3.425703594320728,0.9375588035510802,0.9030026824005577,3.038076773518316,1.0009501750308654,3.0384272466301603,48.12189658789752,3.364833214774575,test
104,6400,False,True,c,0.00033085060025226363,0.053245780025795594,0.0013069570228501576,0.05324619681428426,0.6134545679380615,0.05436631878574117,0.0002864984626303701,-0.0004525775151615541,0.05386876880845549,-1.2546708046379252e-05,0.053858426315037566,0.626618035368169,0.055500285177893294,test
105,6400,False,True,d,0.0005691448951196907,0.005635616070440065,0.005126611097950175,0.007226667569159032,0.08785386513356219,0.005557107520394986,0.0003686941738467145,0.001833861414217557,0.0072250858073410916,0.007148004962614835,0.005549707382155358,0.08791852778689123,0.006941830090239562,test
106,6400,False,True,e,0.1723218695029667,0.17227273593118406,0.19646679265985859,0.17214342764077692,0.3740786722729928,0.23393738564203592,0.16125790921495373,0.17008061432701443,0.16956122843865476,0.19551774012660567,0.16953952664296065,0.3805646446933387,0.23484150126963732,test
107,6400,False,True,f,5.212718457705073e-05,0.06127142433660153,0.001128429785221649,0.06126747650305852,0.8942962391223785,0.05656704277827027,0.00012699212377957638,0.0014529960679693474,0.04193954909533538,0.0014961390088610047,0.04193129509271934,0.8682481873876146,0.05143566452226017,test
108,6400,False,True,g,0.03325121050268903,0.16556996589181228,0.2516877501629396,0.16582338228339769,1.8987994638880517,0.2661937611665812,0.26389699322923943,0.0346355969537076,0.16759607188564296,0.25792504258941956,0.16780762034853738,1.9356586745074744,0.27238702106087137,test
109,6400,False,True,h,0.35029828880218244,0.35126202783042393,0.356585131802648,0.35126311369551994,1.6309305257463325,0.3954314648607902,0.3785712719413704,0.35232287214967556,0.35277597196167654,0.3598204600050312,0.3527761547523766,1.6421039667552757,0.390523655837013,test
110,6400,False,True,i,1.5884726482005356,1.5881526539908162,1.68461533636096,1.588199558198903,7.711998822858984,1.5803984865486873,1.3132564467029944,1.636817571313885,1.6323654749776217,1.623092925856214,1.6322876541111782,7.834060224290032,1.6230113114001066,test
111,6400,False,True,j,0.846035342329732,2.9509658123078193,3.874668596210949,2.951235192006603,39.94085980083971,3.3680090493646873,0.8670627620687106,0.8498032434788848,2.926729916565019,3.9935349858213955,2.9267779682700024,40.33218417511258,3.414852425777861,test
