,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
40,6400,False,True,g,0.0029150179510050393,0.13979175069529803,0.2972858090488725,0.13985102821477136,0.16373633032076576,0.3000795833812593,0.010514484217422815,0.140828113287955,0.29124948610949886,0.1408468677781547,3.1492264812994755,0.2937648960542844,train
41,6400,False,True,i,1.7978176053419759,1.9151491628456656,1.7255028319998928,1.9152225708255526,1.9192395130082633,1.9093642681069392,1.6200711282164395,1.8502507448333083,1.666068418970797,1.8501965712831132,39.852339520206634,1.8626275162365766,train
42,100,False,True,c,0.2962056557510175,0.09049977619116753,0.024867681560645397,0.09050359722495527,0.5089791932051871,0.06553807422653715,0.20672497074077445,0.12919470675261166,0.04866411012756096,0.12920835583559964,0.5157977956379903,0.09263108144551524,test
43,100,False,True,d,,0.015400853489561328,0.002064293300502385,0.015401013804310795,0.033979367153674375,0.021396130251941495,nan,0.05226518240791965,0.04596948775661073,0.05226662974887443,0.06754196575240709,0.04628509759706599,test
44,100,False,True,e,0.2646655119304684,0.18499798422423244,0.1323198618200262,0.2602298807966849,0.3854153998777161,0.2501818688205204,0.24967444440319292,0.17214901927945586,0.15794784422823602,0.2674773379315691,0.38472589080940767,0.23492140386612326,test
45,100,False,True,f,0.01203856232383448,0.08737697482025586,0.010900367630061542,0.08734730209241473,0.87902254555941,0.07677685344826267,0.0478590799498589,0.03794653330643676,0.05302547682046517,0.037945658653863464,0.6033622937127677,0.04414321895950696,test
46,100,False,True,g,0.12432829614875793,0.1332467000087335,0.3049935203930278,0.13341144604515448,2.311626656594512,0.2959516676037833,0.0949970418695592,0.14871721737813856,0.2927434063389118,0.14861865185183015,2.219853578681467,0.2936051654800394,test
47,100,False,True,i,3.7421214976490274,2.0467281674777125,1.56772340576553,2.0467772251017173,52.1866864580762,1.5605667298837855,3.487265480380468,2.9086118464489368,1.6567545585549435,2.9097414663156616,53.36866038720868,1.8480177949251133,test
48,200,False,True,c,0.02296614411283636,0.06602565387009042,0.0035041369755635567,0.06357606952768938,0.5555119656211097,0.061334578918177465,0.03560091932150044,0.023384493801891466,-0.0067338576892649596,0.02234432898166453,0.480105372116123,0.023949227314544796,test
49,200,False,True,d,0.05223226148391099,0.007275934864652666,0.005717326437458323,0.007275232436815097,0.09095290573848272,0.006066481733979512,0.04840009635463753,-0.015272670571375872,-0.014158420268069044,-0.015273595361965136,0.059483736704185226,-0.018671062481374,test
50,200,False,True,e,0.14535528943396503,0.16376032339181862,0.1503801478158942,0.16376732946013683,0.24111304697906824,0.2085807930076175,0.19922270952558127,0.21018645445134113,0.17985240548720735,0.2101969246307209,0.32619671844812925,0.24813133420219968,test
51,200,False,True,f,0.08262367842785548,0.07340681620185042,0.0033176043169831893,0.07340993618109334,0.7051145005400729,0.06146785456851694,0.09814776019957266,0.0659857431970788,0.06044985159727233,0.06596414274492211,0.7064223981183028,0.08852750814398003,test
52,200,False,True,g,0.14684057997444194,0.160980546681886,0.4201296184840357,0.1609977105736466,4.591213492802282,0.2933728610763505,0.14991951599135891,0.16666929511227532,0.2993601403279783,0.16674814314080894,4.7021200145272815,0.3032797079305464,test
53,200,False,True,i,2.8139266360799495,2.364585051017906,1.674005330598609,2.3657465320298634,42.93800471237751,1.9569399902630715,2.6129009077676018,1.8804301372232024,1.624154089478321,1.88109419143702,41.68918580078968,1.8443608987523352,test
54,400,False,True,c,0.015668009613679815,0.053983091981981694,0.006616173196992984,0.05411415149800822,0.5520473455791175,0.055686298933432764,-0.013409616106960027,0.028647082271472116,-0.03841765064466562,0.029161101474872525,0.5057381307922444,0.030014963101214986,test
55,400,False,True,d,0.006815283645639762,0.004448990662622176,0.001082795035028418,0.004449159244244374,0.021365770478224494,0.004417569926579875,-0.004704988629920302,-0.008570047333408689,-0.01204120779157973,-0.008570606975847977,0.006551578902949942,-0.00795712251985542,test
56,400,False,True,e,0.14563108739366254,0.16774823685309218,0.15672585491908453,0.17013200658533248,0.3011979116939168,0.21040375556929558,0.17867559608001543,0.2148341087205118,0.16591166847106714,0.21763956103847093,0.358508901536742,0.24189931331104286,test
57,400,False,True,f,0.03337460524451899,0.057189413043548,0.004428573311674272,0.05718586982046179,0.8422395405765851,0.06210771887760548,0.0308342237758398,0.03652340905008884,0.000546721097603164,0.03651527976006477,0.7169623737094298,0.043952328239414584,test
58,400,False,True,g,0.019460468305957716,0.17403895330919775,0.317965871028321,0.17184568624377236,3.927733601488944,0.30226802051582524,0.008988375330215174,0.175031249630703,0.2922360528520547,0.1604689639430165,3.973306502156916,0.2963023331424929,test
59,400,False,True,i,2.945562290524845,2.032448175798274,1.4359310651525286,2.108179550676683,53.44434172903392,1.8316237579318646,2.866825554679614,2.0957706893669537,1.7557748864718097,2.1984609925244567,53.4160544287508,1.8944572039654775,test
60,800,False,True,c,0.013495842209608684,0.05624395681105801,0.002607830390213412,0.057143696115332564,0.7960122676489693,0.05655256112497557,0.030003618402181943,0.05565207207068554,0.004171583711179121,0.06076169748130518,0.7427426059170534,0.05338715188174509,test
61,800,False,True,d,0.001643847573140297,0.0033899997794310283,0.0012253982786216838,0.00339475791605044,0.08290437273896552,0.003312863002009976,0.006794357316529243,0.00970806854113114,0.007100561275325902,0.009716628439159365,0.08985772077199475,0.00917589047129383,test
62,800,False,True,e,0.14465402402495253,0.16871640814245875,0.14175237608898272,0.16881907682084116,0.377193057088156,0.2348517123827532,0.13351375085895925,0.15706577637442323,0.12964736629662135,0.15715513034659864,0.338952250417083,0.22331115716765287,test
63,800,False,True,f,0.07107903286359903,0.06467923675005975,0.0008516106835376898,0.06467838846122917,0.9455072084916989,0.05187474038686148,0.014386702247815642,0.06885562127094097,0.013718490072098148,0.06884363430675357,1.0515631845636046,0.08511555986842911,test
64,800,False,True,g,0.018343856882229205,0.1419046009119349,0.27552455750960886,0.15214243851611198,4.021822913614101,0.297823043236626,0.02407392624511346,0.15539203872156607,0.28893952069536943,0.16079438034625512,4.112285442313062,0.29255000981402446,test
65,800,False,True,i,2.2484981546487517,1.8089637141239947,1.6462945546371461,1.86048364135371,51.91667367255605,1.7903676316151331,2.448547130776574,1.9060446069413015,1.6729292071074087,1.9812185120020607,52.38571609631998,1.871207435216548,test
66,1600,False,True,c,0.009962665435580425,0.054383321710400584,0.008943067449852203,0.05438830290788607,0.6749571492722392,0.054830309293204295,-0.036006512694714825,0.027812889322859677,-0.04220863102582348,0.02781731109931691,0.6815797369877136,0.021535559828936623,test
67,1600,False,True,d,0.002828745635855285,0.0058551554859821355,0.0018249697029699124,0.005839113789237824,0.09382770309091475,0.005467709077845066,-0.007325732262750953,-0.004156573751299142,-0.008134735284093753,-0.004240797851096989,0.07949730298890376,-0.004728864135214256,test
68,1600,False,True,e,0.14704405873835044,0.17030885553909125,0.14398647147865135,0.1703075974511639,0.37801438604967885,0.23807535840544233,0.16840291818318057,0.18043733434493286,0.16263095458834173,0.18058501533167257,0.3903625910314309,0.23393781076581294,test
69,1600,False,True,f,0.0012945112057083624,0.05986696518689585,0.00288898929513098,0.05986342863901573,0.9825216345257062,0.0554820058060631,0.008246255495415782,0.04522640983788179,0.00730051122200405,0.04521703987485196,0.9939743982637309,0.051891146269285426,test
70,1600,False,True,g,0.014115813438363016,0.154647345824066,0.28168942330690466,0.1548867884913035,4.765727780280879,0.3070514498509369,0.02689612163403827,0.14992293546426866,0.29215858579656856,0.14995532204529474,4.679661109118755,0.29433065162539973,test
71,1600,False,True,i,1.9753806195240649,1.8610043547788329,1.7344383821068163,1.862154155690142,48.68199907775765,1.833725031529052,2.0481990516041306,1.9078083931314327,1.6504598365699141,1.9092030463496739,48.690325151821256,1.8642379829757134,test
72,3200,False,True,c,0.004952467682716267,0.053909364025634204,0.0014804563404949578,0.05430234469477283,0.607146233163831,0.05489662797911698,0.02714805012248464,0.07194160525273838,0.023698559096004605,0.07169210910602253,0.6427695887515568,0.07551453074043102,test
73,3200,False,True,d,0.0014855040582404868,0.004850897409646376,0.00028620363748900474,0.004958673093027864,0.020148971266024007,0.004742612977111324,0.002447471505768828,0.005909617514274715,0.0012503771679249,0.00587773096322902,0.023262549761819643,0.0056903118641919576,test
74,3200,False,True,e,0.15387726192970136,0.17263878197847993,0.15060200780526806,0.1722700212551965,0.3549336681548612,0.23770755450001002,0.1513797199300463,0.1664273834986326,0.1494926315515457,0.16558847756845346,0.36040962195720494,0.23450314471901024,test
75,3200,False,True,f,0.001312993392036505,0.058525181887074666,0.0010699269762951946,0.05852572257431311,0.9179492972182731,0.054437788701581155,0.015379928618125571,0.06064939187318487,0.014955324900004358,0.06063402672997235,0.9772605381847922,0.07224289240462572,test
76,3200,False,True,g,0.12836009403913473,0.12807001573296364,0.2774127079455778,0.1282469323633247,5.3430779185249095,0.2881262541704657,0.14679288008692165,0.14658453298751986,0.2888789986132421,0.1470229722004499,5.409754895875626,0.29243089198931815,test
77,3200,False,True,i,2.024141854583904,1.9465172847820926,1.7036284935890296,1.9463592559512342,48.03833073563641,1.8910131441440672,2.0479051945431332,1.8801165601626735,1.6612196652628743,1.8807871771211957,48.15108465263397,1.859260054363697,test
78,6400,False,True,c,0.001335411955809334,0.054232758139452955,0.0004491107028091336,,,0.0546470818422771,0.001965087828441423,0.05266400277656729,0.001243210225591661,,,0.052322915080395604,test
79,6400,False,True,d,0.0006870464754723877,0.004978540439948175,0.0002269866820526378,,,0.00496694543382906,0.002342782562097435,0.007496520854298812,0.0015519755158221154,,,0.007431922160562585,test
80,6400,False,True,e,0.15021512756359034,0.17031242105956396,0.15493473282193318,0.17145457665660094,0.4123125744511298,0.22814247854272884,0.1505671009574987,0.17321582691328652,0.14934840468658828,0.17431966710294652,0.4141433201591463,0.23371554346520979,test
81,6400,False,True,f,0.0004836078000296992,0.05880104881211194,0.0014315163488260489,0.05879218431112141,0.948089148600598,0.0547043932297283,-0.0019488611904109076,0.04632489505514812,-0.00040545356988218816,0.04631900675544884,0.952181848923229,0.05644828145870573,test
82,6400,False,True,g,0.0029351607245004592,0.14249906409761878,0.2972858090488725,0.1425837925981174,3.190426752573137,0.29711289854036316,0.010549440091312607,0.14489448511251368,0.29083231176497676,0.14514808913688035,3.2327853555931774,0.29333655496350125,test
83,6400,False,True,i,1.7158587595852237,1.8530223616647095,1.7255028319998928,1.8529844926957058,40.11381444212139,1.8482332552087177,1.7488710078331826,1.8735581018397003,1.6577318487853967,1.8738801115712633,40.12393906772669,1.8670473349525178,test
0,100,False,True,c,0.003465770233360635,0.052497904375732284,0.008031442933563565,0.05250440179684556,0.062114336348028105,0.05313904108832776,-0.009138373300209097,0.048300532948510624,-0.011869216243974856,0.048280137663168146,0.9857097978797787,0.06737042342185606,train
1,100,False,True,d,0.016056278368927354,0.005758299572550576,0.009054412963831688,0.005758189108673146,0.005342221735434144,0.00575824595495118,-0.016874017070548152,-0.010086108624825698,-0.010511304393602398,-0.010086437403768862,-0.006569555588692992,-0.0075749277697844675,train
2,100,False,True,e,0.24767549710290876,0.24657005523489983,0.13027637648908083,0.2254883137493557,0.27330869544920033,0.2038492921374046,0.11311473803760098,0.1427854620666357,0.16544434866205546,0.14291620568598545,0.5559304594844133,0.2372311764224641,train
3,100,False,True,f,0.16468527720859644,0.12235075846525126,0.017660191865244847,0.12232960678391766,0.07417054917102185,0.06818659827136207,0.003377356461523382,0.08423307761739103,0.07348943582729835,0.08423573707548648,0.7943664438744372,0.12185659654447129,train
4,100,False,True,g,0.027699852530488546,0.09612300047884695,0.21235848748982722,0.09600857730250115,0.10800348261224402,0.21846629903362902,-0.06227333241878659,0.08301852645829307,0.28971033354614123,0.08303952443571085,4.609709712236421,0.2934703295463383,train
5,100,False,True,i,2.311023561746674,2.2909199370542552,1.7673224604228168,2.2916230946942973,2.170258616608974,2.0094415357123987,-0.5503628422516478,1.1176948896580756,1.6036801857180598,1.1175470736442288,45.42800057912736,1.8915689303546293,train
6,200,False,True,c,0.03592237893294732,0.05698782072192435,0.012360878260846508,0.05699502052767791,0.06551207975347124,0.05048422778371463,-0.08937276313807367,0.03301092523784163,-0.06611322210227812,0.03297540369031197,0.612648712042304,0.044216894767941606,train
7,200,False,True,d,0.007726743982353561,0.007790769573543001,0.0029462686237955744,0.007794136759905944,0.008789410504293587,0.0068293140222848644,0.010355366663679621,0.010325535817163197,0.0022381789347800307,0.010322661023396407,0.050557631229797194,0.011912393596968066,train
8,200,False,True,e,0.15879978902108133,0.1885982829216697,0.12254096760452297,0.1885900188753693,0.2381360344737998,0.22313114047309013,0.10336464706476832,0.11814378130929341,0.13832249932166593,0.1181359004553881,0.371900935111633,0.22641709368622442,train
9,200,False,True,f,0.07460137738715444,0.08523500629500975,0.010955412944972195,0.08525085385103846,0.0780795234408842,0.059697284436986076,-0.02097007295020704,0.09141016425899501,0.027887472586682668,0.09140394803744385,0.9719173297613396,0.11681785191648864,train
10,200,False,True,g,0.1708905685508241,0.19767304857355616,0.2904165448326868,0.19817852333831734,0.17109019379716975,0.29257081159668585,0.0444158331785543,0.05768061260329418,0.28354345864124075,0.05766315957170853,3.033383497319217,0.2877534808095506,train
11,200,False,True,i,2.6920774531874736,2.3316815587636386,1.796586514500101,2.3314177023773492,2.2915245624738017,2.123385114848534,0.19607099226497834,1.636512026387636,1.675783462946777,1.6365231642729423,66.60933175307304,1.8502791749566887,train
12,400,False,True,c,0.03305600015773566,0.062080256856685556,0.00658392929741932,0.06194692014736443,0.08540702469122916,0.06020537560710565,-0.017914789735226786,0.04251837726832193,0.0034016360931425284,0.042504520630269486,0.355081783322661,0.05005702720709676,train
13,400,False,True,d,0.008445439035365307,0.0059266336069885885,0.001201970273062228,0.005926352852189068,0.0062169563780335516,0.0054726178759053525,-0.00966228092052733,0.008827721196794886,-0.0008685345580769999,0.008828053030247833,0.10686780729701498,0.009881845094702052,train
14,400,False,True,e,0.14168254376912537,0.16263577059404738,0.1416103895358157,0.1658884175553943,0.2380934755710068,0.20187979689967692,0.12598545007920053,0.1513673884892629,0.12928826919528802,0.1516469482411129,0.36324970042159777,0.22816218080270145,train
15,400,False,True,f,0.05065913035413493,0.06530008957463812,0.007481274948410769,0.06528933204612342,0.068315893152263,0.05686014352256624,-0.004278584726136936,0.03811449861590184,0.020738987222384538,0.038109609212115314,0.8619217964093326,0.048256518701744244,train
16,400,False,True,g,0.023086546717863428,0.15456917543049117,0.30211006271043794,0.15457329077064447,0.17012880212684758,0.3068331959896522,0.006385369484235624,0.1335062239945469,0.30027144437915687,0.1334985215899434,4.5762210601034425,0.30345768326941264,train
17,400,False,True,i,2.5513638242335097,2.1474810998384593,1.7175075922769016,2.153745538862741,2.1670578139302807,2.0901236587841563,0.6317719142552543,1.5497489202541033,1.5174758438640374,1.5501220401681126,58.63339874155275,1.8480067089271743,train
18,800,False,True,c,0.0017442706750362294,0.07406839374543107,0.0018506837309181644,0.07370018985144734,0.08954145075174236,0.05710886856386834,-0.01195668709901498,0.03274089558920892,-0.011430918878418475,0.03273312411746815,0.5006538633553351,0.045851923225119384,train
19,800,False,True,d,0.002870421724095653,0.0039018113820242957,0.0002036059314314386,0.003901911958233018,0.004045858821940482,0.0039019121514681384,-0.00856164835817568,-0.002934076671814072,-0.0060628598548899595,-0.0029342605817802613,0.08599710311138896,-0.0026357770695857874,train
20,800,False,True,e,0.14766226536744356,0.16562602988867173,0.21404550664555835,0.16562829765249154,0.25498016154415687,0.20738744018732816,0.13257883055067454,0.15990298668367087,0.23553921019237856,0.15990159799159112,0.3098069600486549,0.22740403504677892,train
21,800,False,True,f,0.001411343844939489,0.05814683849907152,0.0008990832947042191,0.05813106624051576,0.077842006542302,0.056493940127004975,-0.007192648729783982,0.04094177527838333,-0.004021707074594132,0.04093378549211266,0.8954306472764587,0.04927572348335485,train
22,800,False,True,g,0.026577121891876568,0.16167163026049158,0.3067645629696692,0.1640381436647635,0.17801045887873435,0.3081815740641531,0.029535235734401005,0.13712695830214658,0.285048784934217,0.14369574475046357,3.2824876992775045,0.28669581091565566,train
23,800,False,True,i,2.227958452832253,1.7714675279643937,1.6422345147066633,1.773095904277721,1.782193149121803,1.7478126517947288,0.9560483054518515,1.7636848834722079,1.630467339061818,1.7636576505879245,42.09541151253751,1.8533511607359234,train
24,1600,False,True,c,0.007476947984141725,0.05136634740341735,0.00425996867483947,0.05141284588638442,0.06790886600074775,0.05033329895342014,0.007470803369405254,0.07825672411560511,0.009486494508432178,0.07821882109260699,0.697478192967884,0.08377571787745336,train
25,1600,False,True,d,0.000979590590278135,0.005121805238160912,0.0003101341330726227,0.005120864175378176,0.005507904349770336,0.005128209108228257,-0.009629204041226545,-0.0018399316230608776,-0.008023271241792298,-0.0018404316642128648,0.05927692885775361,-0.001674132634129244,train
26,1600,False,True,e,0.16066420986951413,0.17261013927223412,0.15545838613764468,0.17262529766409856,0.268825994044624,0.2379303446515614,0.14353693248067584,0.16004702045030314,0.14959775192060398,0.1600387764569529,0.3509441482392292,0.23520167068387962,train
27,1600,False,True,f,0.01973689797922538,0.06188319528545781,0.000730068864502516,0.0618721007452526,0.080226555486334,0.0560912675599177,-0.012213294791206943,0.04064738713583374,-0.0026151394859999476,0.04064079236361522,0.8499705569177034,0.05177668955079823,train
28,1600,False,True,g,0.016801137727683595,0.15895668021034584,0.3109873096738911,0.1591853939209837,0.17520436309455925,0.3171045604252824,0.030044723113744034,0.14199537557078165,0.2909966584323949,0.1420449833690902,4.1634718167275295,0.2946759794320949,train
29,1600,False,True,i,2.06591278219657,1.8713134478806388,1.660270409612092,1.8712718380950861,1.8616664615857688,1.8380526757571025,1.2855350306002786,1.8000920090948176,1.671479788463097,1.800028993726189,45.88759040862789,1.8674963064080354,train
30,3200,False,True,c,0.0007840048784306787,0.05462236689742341,0.0016613063644903697,0.054622910241310094,0.07186705479924071,0.05469425095332258,7.153950958563693e-05,0.05496565188080396,0.0019209786820208797,0.05496375967031469,0.7577530203062942,0.059592395303325274,train
31,3200,False,True,d,0.001235357946210615,0.005632683198826095,0.0010896286568912897,0.0056335366793659435,0.006023607261612031,0.005613517785403631,-0.0035193608060958715,0.002147148126329519,-0.0029558690361007668,0.0021461487460380014,0.01853790658520868,0.002232405134259305,train
32,3200,False,True,e,0.1491877536152026,0.16737266266789097,0.1484460599720903,0.16724122038864103,0.26634363745271095,0.23238305518821598,0.1399588217226161,0.1611097647347631,0.14163877026395752,0.16116744860269205,0.34703561858492193,0.229303520800176,train
33,3200,False,True,f,0.015209065709306089,0.06546977061484797,0.0011491769875113219,0.06545502820665468,0.07504531783349251,0.05626467220229927,0.012396993003825255,0.05379341255648825,0.017743514949832746,0.053786795429378316,0.8918382749283461,0.06671615750495807,train
34,3200,False,True,g,0.02133219022575689,0.14003423322966496,0.29958699085719637,0.1395615829353228,0.16049009898571812,0.30127653873076815,0.017391706116088895,0.13838557733821638,0.29467579091134416,0.1392560635573855,4.779750764366007,0.29819294470935875,train
35,3200,False,True,i,1.8974587463781127,1.8901530028342068,1.6233189587832533,1.88992666743369,1.8882908639231277,1.8584888111745617,1.4051455686444163,1.8039825609317228,1.5801750702135797,1.8039685126622158,54.509255884965924,1.858835197687389,train
36,6400,False,True,c,0.0042853828156186,0.05598767573547068,0.001757856624034369,0.056034936929805684,0.07807982351403807,0.05540680038218871,0.021660039749185626,0.07558898353437662,0.023670168567476505,0.07555540910605793,0.5959953966434399,0.0805590562784918,train
37,6400,False,True,d,0.00034771734462219617,0.005020169173699495,0.00047242690830945024,0.005019234538039899,0.005860174138987075,0.005046372505395289,-0.0013512791533526415,0.005014767848077675,-0.0013410001036356968,0.0050170355746164755,0.09665882118557839,0.0050875715326811205,train
38,6400,False,True,e,0.15848317008686977,0.1809955495090541,0.15728978419978792,0.1810888759180345,0.26234845690583375,0.24049616030775378,0.14665158818356017,0.16619306144744714,0.14774274311146332,0.1666567476310331,0.37983775785096213,0.23296855197759053,train
39,6400,False,True,f,0.002693574054925312,0.061761084011124415,0.001329021191084844,0.06171387439130985,0.07895456421916684,0.05605160988452647,0.0027989444113920713,0.047108714162641833,0.004394322728939174,0.04710357967941697,0.9036746006171903,0.05857702918256641,train
40,6400,False,True,g,0.0152238538319248,0.14403381814661814,0.2894493283731257,0.14410004145617122,0.16278232647221214,0.2935507127497443,0.016594497732158816,0.140659643101495,0.2888778600261055,0.14071249624762214,5.06022489791215,0.2927758696608889,train
41,6400,False,True,i,1.6356479473347179,1.821047570136119,1.6217823889751224,1.8321065657021347,1.822335814630014,1.820934099426035,1.5613146821170552,1.8451016404313116,1.663759607988485,1.864252898225605,55.628149512213895,1.86463912338169,train
42,100,False,True,c,0.0032496181412238327,0.05563070127268736,0.008031442933563565,0.05564660988348903,0.8595258226600744,0.051082884492123073,-0.013282649853740072,0.07626830365375419,0.014196649562987718,0.07629891838638805,0.9074548036180863,0.06432889140623249,test
43,100,False,True,d,0.016764558686242454,0.006046949125105578,0.009054412963831688,0.006047151117379614,0.013306533109285597,0.006707214581099447,0.02839028796259787,0.02119699017744969,0.02643988532526846,0.02119798068566139,0.031792756308577454,0.01720753622725492,test
44,100,False,True,e,0.2786502366556214,0.2032332929979045,0.13027637648908083,0.18182494214929906,0.5585532745565531,0.23301157306630527,0.19092679302339005,0.21937856533125533,0.15244653828381804,0.19323264105461113,0.572960547060938,0.23110568004405857,test
45,100,False,True,f,0.1492873458327709,0.09018441388740857,0.017660191865244847,0.0901680762797958,0.7059228774563084,0.04814245161816178,0.0373751333054742,0.06506800340070391,0.007237307738643554,0.06505608524794554,0.7472314613541162,0.054969505448718536,test
46,100,False,True,g,0.025943386318028994,0.11163340699935174,0.21235848748982722,0.11144012620289043,3.6669052330488423,0.314714757387182,0.033687488795634206,0.18557323202964868,0.27556164349208334,0.18576712252441227,3.346642363401516,0.27884308285570397,test
47,100,False,True,i,3.9355259599269186,2.256251065047767,1.7673224604228168,2.2555218019764918,47.99465070939604,1.8893763332645301,3.8137883280413662,2.2696141199797175,1.8034664434731305,2.2699168010217363,45.78850842548082,1.852223752895363,test
48,200,False,True,c,0.03991507564481633,0.05490558502621316,0.012360878260846508,0.054928011664956075,0.531110110681491,0.05129295203683089,0.06443930673797184,0.07148052977438794,0.04909584837114446,0.07146931722185258,0.537461894512023,0.0697479428372858,test
49,200,False,True,d,0.006461184975907285,0.006430041747678584,0.0029462686237955744,0.006430284371401932,0.04278249145965008,0.004115760629525282,0.010684569928058548,0.01072033133982572,0.005448274644998542,0.01072139924382963,0.043882290739130296,0.008752527696374496,test
50,200,False,True,e,0.173049000474415,0.2073509238125688,0.12254096760452297,0.20733274600304605,0.4239783974695293,0.24483852911568033,0.1635005347207065,0.1844204112959071,0.1385413692489826,0.1844040774086601,0.39885841341991907,0.22821537576618373,test
51,200,False,True,f,0.07316693166784001,0.07800080418638294,0.010955412944972195,0.0780135990266571,0.7899300594557791,0.04909586826576731,0.053198285337336955,0.03479843632863748,-0.03566992819445594,0.0348084803976559,0.8671210964005001,0.03491743190072111,test
52,200,False,True,g,0.18063109422353704,0.21007141049606115,0.2904165448326868,0.21059857260528975,3.698856919132476,0.2957026054483596,0.17563093525210227,0.20796761924501111,0.31221321401505675,0.20880930487252855,3.6554158089743902,0.3152973951995352,test
53,200,False,True,i,3.02121146576741,1.9257595744851752,1.796586514500101,1.9262943034711049,61.34172232940207,1.7689548742465917,2.8176120679805443,2.1038633394526527,1.6413263739898178,2.104448735631148,59.23079966372517,1.8688515234488285,test
54,400,False,True,c,0.03133244968097966,0.05650618947793406,0.00658392929741932,0.056389201684400286,0.33511704916109425,0.051717369151258054,0.00606071438172831,0.036962596915118766,-0.017379116845765874,0.03685701429801142,0.32844197292201294,0.03842204624557405,test
55,400,False,True,d,0.005696682203115409,0.004666785895341624,0.001201970273062228,0.004666528201151907,0.09150399637475985,0.004586722125897491,0.015971094381953627,0.011161884262477991,0.0011684554301721062,0.011162460890569381,0.11970014928021143,0.013094315442820387,test
56,400,False,True,e,0.1641299343801372,0.19327180511526312,0.1416103895358157,0.19347528681034093,0.36177732779288546,0.23579862029295273,0.18079840410132758,0.1925600548926512,0.17133494948615635,0.18958245058444867,0.37555038733321267,0.23647077110850812,test
57,400,False,True,f,0.04188676701729471,0.058675399178787634,0.007481274948410769,0.05866831516831161,0.8844205477345055,0.05493537039558035,0.02028283487039523,0.06289144386734236,0.012440493844514587,0.06288585010051584,0.9248651895330496,0.07539664587381928,test
58,400,False,True,g,0.018381990817007487,0.14339930302352155,0.30211006271043794,0.14342671319055827,3.8051163218450648,0.2536878072111539,-0.023905258667785426,0.11447843624654859,0.2864561615584871,0.11453009955798464,3.766998444297619,0.289752152287072,test
59,400,False,True,i,2.288031174120289,1.9816729785031109,1.7175075922769016,1.9945048021926781,51.519627621299065,1.7204274230731407,2.5070115452131785,2.008292115472593,1.7268924548260907,2.0141665594527676,51.403710580687886,1.8621372320448524,test
60,800,False,True,c,0.00177643515468359,0.06635930142059947,0.0018506837309181644,0.0660340481061699,0.5527374569662556,0.052755902297523735,0.004641438862776261,0.07912028260536921,0.0016368563407520487,0.07868380479246617,0.5338556968654593,0.05649856891948224,test
61,800,False,True,d,0.007561382185561334,0.00586052462778012,0.0002036059314314386,0.005860661172107454,0.09304791073410033,0.005853715635854573,0.007894994522819054,0.003052731856879447,-0.0034864751880833112,0.0030525791348904895,0.0976193580755854,0.0031693916465658917,test
